wave	45000[g45]	43000[g45]	41000[g45]	39000[g40]	38000[g40]	37000[g40]	36000[g40]	35000[g40]	34000[g40]	33000[g40]	32000[g40]	30000[g40]	25000[g40]	19000[g40]	15000[g40]	12000[g40]	9500[g40]	9250[g40]	8250[g40]	7250[g40]	7000[g40]	6500[g40]	6250[g45]	6000[g45]	5750[g45]	5500[g45]	5250[g45]	4750[g45]	4500[g45]	4250[g45]	4000[g45]
0.833	0.000293626	0.00027999468	0.000266916	0.00025438992	0.00024775846	0.0002409428	0.00023375872	0.00022583782	0.00021699589	0.00020723291	0.0001967331	0.00017435195	0.00012713969	8.374052e-05	6.0383067e-05	4.325181e-05	2.9252076e-05	2.7962627e-05	2.2454837e-05	1.6735208e-05	1.530392e-05	1.252792e-05	1.1205314e-05	9.912181e-06	8.6614145e-06	7.4585428e-06	6.3054067e-06	4.2514985e-06	3.378357e-06	2.6562655e-06	2.1257492e-06
0.835	0.00029244635	0.0002789346	0.0002659781	0.0002533918	0.00024672848	0.00023988006	0.00023266143	0.00022451737	0.00021563291	0.000205823	0.00019527273	0.00017291354	0.00012597404	8.310659e-05	6.0155104e-05	4.31636e-05	2.9318673e-05	2.8041533e-05	2.261832e-05	1.6887852e-05	1.544413e-05	1.2638125e-05	1.1296203e-05	9.993151e-06	8.732671e-06	7.5221647e-06	6.3653356e-06	4.314509e-06	3.442723e-06	2.7079052e-06	2.1563292e-06
0.837	0.0002914312	0.00027785465	0.000265022	0.00025256132	0.00024605202	0.00023935671	0.00023210348	0.00022410633	0.00021517927	0.00020550829	0.0001949074	0.00017257118	0.00012577852	8.294724e-05	5.9941467e-05	4.3017255e-05	2.925471e-05	2.7971446e-05	2.2596612e-05	1.6922353e-05	1.5486585e-05	1.2693159e-05	1.13634e-05	1.0059677e-05	8.796871e-06	7.584279e-06	6.4256215e-06	4.3575196e-06	3.4703935e-06	2.7190329e-06	2.1629514e-06
0.839	0.00029039633	0.00027694166	0.00026404762	0.00025190107	0.00024517372	0.00023863328	0.00023134534	0.00022330992	0.00021452701	0.00020480977	0.00019434503	0.00017214485	0.00012550205	8.278351e-05	5.9761096e-05	4.2830656e-05	2.911438e-05	2.7843664e-05	2.2461802e-05	1.6797765e-05	1.5366339e-05	1.25838405e-05	1.1247719e-05	9.9377585e-06	8.667041e-06	7.4411723e-06	6.2657587e-06	4.1840244e-06	3.3057343e-06	2.5825466e-06	2.0537038e-06
0.841	0.00028934155	0.00027601043	0.0002632426	0.00025103806	0.00024446638	0.00023770695	0.00023057198	0.0002224982	0.00021367338	0.00020390975	0.00019339507	0.00017131423	0.00012493697	8.240883e-05	5.9445512e-05	4.2584466e-05	2.8990484e-05	2.7732476e-05	2.2437582e-05	1.685729e-05	1.5441563e-05	1.2679581e-05	1.1365246e-05	1.0069687e-05	8.817313e-06	7.613757e-06	6.460897e-06	4.3880027e-06	3.492377e-06	2.7394506e-06	2.1836743e-06
0.843	0.0002884555	0.0002750609	0.0002622323	0.00025015828	0.00024374397	0.00023695233	0.0002297834	0.00022167117	0.00021280433	0.0002029942	0.0001926181	0.00017052644	0.0001243245	8.1952305e-05	5.9143757e-05	4.237221e-05	2.8864417e-05	2.760042e-05	2.2336908e-05	1.675834e-05	1.5339645e-05	1.2564511e-05	1.1240143e-05	9.940301e-06	8.685737e-06	7.4858826e-06	6.3388525e-06	4.280612e-06	3.390154e-06	2.6449616e-06	2.0940852e-06
0.845	0.00028736162	0.00027409295	0.00026120336	0.0002494511	0.00024281678	0.00023599289	0.00022860034	0.00022044958	0.00021154061	0.00020168388	0.00019106893	0.00016892921	0.00012273526	8.0938924e-05	5.8552774e-05	4.187215e-05	2.8432878e-05	2.7200786e-05	2.1988093e-05	1.6555518e-05	1.5181261e-05	1.2502884e-05	1.1238569e-05	9.978045e-06	8.755431e-06	7.576414e-06	6.44289e-06	4.3900363e-06	3.5029304e-06	2.7485116e-06	2.172272e-06
0.847	0.00028662855	0.000273297	0.0002605368	0.00024872884	0.00024206305	0.00023539727	0.00022816013	0.00021997075	0.00021101956	0.00020130657	0.00019083176	0.00016891088	0.0001230884	8.1017795e-05	5.822083e-05	4.1518288e-05	2.8281953e-05	2.7063068e-05	2.1939939e-05	1.6580652e-05	1.5209406e-05	1.2514526e-05	1.12366015e-05	9.958676e-06	8.726459e-06	7.5418543e-06	6.406767e-06	4.3670384e-06	3.4833463e-06	2.7348744e-06	2.1578082e-06
0.849	0.00028587892	0.00027248435	0.0002596638	0.0002481827	0.00024148542	0.00023478812	0.00022732542	0.00021928866	0.00021029514	0.00020053623	0.00019003103	0.00016808303	0.00012250314	8.090336e-05	5.8610924e-05	4.213557e-05	2.868357e-05	2.745892e-05	2.2235028e-05	1.6666703e-05	1.5241136e-05	1.2466541e-05	1.1140476e-05	9.8718165e-06	8.656735e-06	7.4971463e-06	6.385395e-06	4.3608975e-06	3.4787677e-06	2.7363244e-06	2.1718379e-06
0.851	0.00028472813	0.0002714626	0.00025858157	0.0002468541	0.0002401252	0.00023320406	0.0002258984	0.00021763149	0.00020859555	0.0001987906	0.00018842811	0.00016672263	0.00012160063	7.99392e-05	5.7272453e-05	4.062326e-05	2.7492317e-05	2.6281117e-05	2.1205611e-05	1.5930163e-05	1.458823e-05	1.1952428e-05	1.0716236e-05	9.483888e-06	8.309216e-06	7.186453e-06	6.1155984e-06	4.1738335e-06	3.3356062e-06	2.6300343e-06	2.091723e-06
0.853	0.00028452274	0.0002711948	0.00025825316	0.0002468568	0.0002402894	0.00023352884	0.00022618881	0.00021788299	0.00020880454	0.0001991466	0.00018861945	0.00016677321	0.00012167065	8.060512e-05	5.8642978e-05	4.2359698e-05	2.879996e-05	2.7563745e-05	2.2290513e-05	1.6650278e-05	1.5211246e-05	1.241624e-05	1.1069924e-05	9.797009e-06	8.583972e-06	7.4308145e-06	6.3298103e-06	4.3306177e-06	3.459472e-06	2.7274007e-06	2.1730352e-06
0.855	0.00028333568	0.00026994516	0.00025713682	0.0002454929	0.00023870061	0.00023190831	0.00022433976	0.000216189	0.00020687385	0.00019697651	0.00018636113	0.00016439291	0.00011933089	7.799494e-05	5.5541554e-05	3.9045986e-05	2.617944e-05	2.4976234e-05	1.9911124e-05	1.4737337e-05	1.341575e-05	1.0824975e-05	9.645057e-06	8.507833e-06	7.450176e-06	6.4487976e-06	5.4920547e-06	3.7454647e-06	3.0002532e-06	2.392828e-06	1.940267e-06
0.857	0.00028310297	0.00026984472	0.00025717137	0.00024586284	0.00023923372	0.00023260458	0.00022519556	0.0002172016	0.00020823277	0.00019848405	0.00018822838	0.0001667032	0.00012205404	8.10899e-05	5.9057777e-05	4.291389e-05	2.9207182e-05	2.7959344e-05	2.2578048e-05	1.6880893e-05	1.5443931e-05	1.2665544e-05	1.1331918e-05	1.0058735e-05	8.832345e-06	7.658598e-06	6.531646e-06	4.4785643e-06	3.5816818e-06	2.8251807e-06	2.2578047e-06
0.859	0.0002818794	0.00026855918	0.0002556307	0.00024426935	0.00023741335	0.00023036147	0.00022272194	0.00021429885	0.00020470045	0.00019461235	0.00018395617	0.00016205617	0.00011762931	7.753152e-05	5.617999e-05	4.015655e-05	2.7169333e-05	2.6033196e-05	2.1234e-05	1.6258506e-05	1.4963702e-05	1.2387805e-05	1.1157644e-05	9.913771e-06	8.709074e-06	7.553349e-06	6.4446363e-06	4.43485e-06	3.5592413e-06	2.816835e-06	2.26052e-06
0.861	0.00028122548	0.00026803996	0.00025505124	0.00024363693	0.00023674897	0.000229861	0.00022218584	0.0002139203	0.00020447395	0.00019443722	0.00018386912	0.0001620835	0.00011778408	7.732225e-05	5.5438224e-05	3.939912e-05	2.6626878e-05	2.5505125e-05	2.0821313e-05	1.6041071e-05	1.47992705e-05	1.2311733e-05	1.1140781e-05	9.912756e-06	8.718187e-06	7.566914e-06	6.460905e-06	4.443717e-06	3.5620583e-06	2.8201268e-06	2.2671222e-06
0.863	0.00028154496	0.00026849582	0.0002556444	0.0002445724	0.00023804784	0.00023112785	0.00022381243	0.00021590386	0.00020680901	0.00019714078	0.0001868992	0.00016564492	0.00012161398	8.12012e-05	5.947242e-05	4.359597e-05	2.9775752e-05	2.8451066e-05	2.2816213e-05	1.6912469e-05	1.5451362e-05	1.2651729e-05	1.1311226e-05	1.0043879e-05	8.822006e-06	7.653515e-06	6.5324757e-06	4.486134e-06	3.5944433e-06	2.8451066e-06	2.2934842e-06
0.865	0.00028066649	0.00026735818	0.0002544471	0.00024352237	0.0002367689	0.0002298168	0.00022226879	0.00021372763	0.00020439194	0.0001944405	0.00018397262	0.00016246081	0.000118642674	7.883689e-05	5.766276e-05	4.1951e-05	2.8463912e-05	2.7232396e-05	2.2028247e-05	1.6583755e-05	1.5195319e-05	1.2487971e-05	1.1171042e-05	9.923636e-06	8.725888e-06	7.579783e-06	6.48135e-06	4.465239e-06	3.5793419e-06	2.8384459e-06	2.2981678e-06
0.867	0.00027757572	0.00026440536	0.00025123497	0.00023946144	0.00023247715	0.00022509375	0.00021711171	0.00020813191	0.00019839381	0.00018791737	0.00017708173	0.00015523088	0.00011188836	7.26965e-05	5.148421e-05	3.5839395e-05	2.3726638e-05	2.2669017e-05	1.8362702e-05	1.4184099e-05	1.3078586e-05	1.081368e-05	9.772022e-06	8.668504e-06	7.618865e-06	6.613127e-06	5.6413123e-06	3.8553294e-06	3.0890526e-06	2.4684484e-06	2.0254447e-06
0.869	0.0002800607	0.00026682948	0.0002539992	0.00024337413	0.00023655806	0.00022974197	0.00022232448	0.00021390461	0.00020488333	0.0001950401	0.00018475585	0.00016360596	0.00012016347	8.028941e-05	5.8818758e-05	4.3101678e-05	2.9228953e-05	2.7905831e-05	2.2232447e-05	1.6468852e-05	1.50535125e-05	1.2347127e-05	1.1046059e-05	9.8051305e-06	8.606303e-06	7.449574e-06	6.3349444e-06	4.3061586e-06	3.4381108e-06	2.724427e-06	2.2112165e-06
0.871	0.00027994148	0.0002668507	0.0002541627	0.00024328729	0.0002366412	0.0002297937	0.00022234202	0.00021408475	0.00020522329	0.00019541527	0.00018520445	0.0001642592	0.00012116029	8.158582e-05	6.021763e-05	4.462952e-05	3.0692867e-05	2.9303228e-05	2.3281465e-05	1.7013997e-05	1.5495467e-05	1.2627576e-05	1.1254051e-05	9.987265e-06	8.770829e-06	7.6067554e-06	6.4950455e-06	4.4810777e-06	3.607016e-06	2.8719178e-06	2.3422442e-06
0.873	0.00027900303	0.00026585202	0.00025270105	0.00024218028	0.00023530131	0.00022822001	0.00022053176	0.0002120342	0.00020272736	0.00019261122	0.0001821916	0.00016102864	0.0001180553	7.9148645e-05	5.847126e-05	4.305427e-05	2.9296329e-05	2.8001463e-05	2.2437589e-05	1.6703763e-05	1.5277388e-05	1.2541985e-05	1.1206655e-05	9.964393e-06	8.766643e-06	7.6154265e-06	6.5107447e-06	4.491564e-06	3.609437e-06	2.8729823e-06	2.342897e-06
0.875	0.00027316908	0.00025995777	0.00024654323	0.00023475468	0.0002276409	0.00022012062	0.00021178734	0.00020258008	0.00019247852	0.00018186882	0.00017103556	0.00014955194	0.000107682274	7.0121525e-05	4.9796447e-05	3.4735564e-05	2.3007991e-05	2.2012062e-05	1.8077126e-05	1.456292e-05	1.3642194e-05	1.1695051e-05	1.0802781e-05	9.707259e-06	8.609704e-06	7.5284097e-06	6.4715055e-06	4.49794e-06	3.6259944e-06	2.8881939e-06	2.3556768e-06
0.877	0.00027707362	0.00026380186	0.00025073427	0.00024032105	0.00023337889	0.00022602838	0.0002182695	0.0002096939	0.00020005656	0.00018986792	0.00017933219	0.00015819944	0.000115688956	7.70375e-05	5.6517303e-05	4.12854e-05	2.7931961e-05	2.6727294e-05	2.1643187e-05	1.6430446e-05	1.5103269e-05	1.2504045e-05	1.1231998e-05	1.0010995e-05	8.826745e-06	7.681289e-06	6.5766703e-06	4.5307766e-06	3.6323802e-06	2.883036e-06	2.3501234e-06
0.879	0.0002781337	0.00026521154	0.0002522894	0.00024121329	0.00023444454	0.0002276758	0.00022008661	0.00021188207	0.00020277505	0.00019299114	0.000182797	0.00016206005	0.00011972465	8.087619e-05	5.995463e-05	4.4714707e-05	3.109518e-05	2.9659388e-05	2.3444454e-05	1.7038765e-05	1.5504516e-05	1.26329305e-05	1.1262773e-05	1.0003378e-05	8.797311e-06	7.646625e-06	6.5451663e-06	4.5350557e-06	3.6530685e-06	2.9126093e-06	2.383417e-06
0.881	0.00027775244	0.00026477143	0.00025199648	0.0002404578	0.00023386427	0.00022685864	0.00021944092	0.000211199	0.00020225653	0.00019253108	0.00018239352	0.00016176814	0.000119651966	8.1079816e-05	6.028959e-05	4.5062658e-05	3.154592e-05	3.0062376e-05	2.3633684e-05	1.7033972e-05	1.5465948e-05	1.2540069e-05	1.11204e-05	9.847025e-06	8.627222e-06	7.4671725e-06	6.360696e-06	4.370274e-06	3.517236e-06	2.8125526e-06	2.3180378e-06
0.883	0.0002769451	0.00026411208	0.00025107205	0.00023948094	0.00023285743	0.00022602695	0.00021857551	0.00021029613	0.00020112674	0.00019133637	0.00018113204	0.00016049569	0.00011858135	8.008226e-05	5.9301026e-05	4.414977e-05	3.0571595e-05	2.9122702e-05	2.293387e-05	1.6784365e-05	1.5314774e-05	1.2543253e-05	1.12185535e-05	9.978718e-06	8.784417e-06	7.633585e-06	6.522078e-06	4.483282e-06	3.5953187e-06	2.8605243e-06	2.345133e-06
0.885	0.00027237926	0.0002592801	0.000245973	0.00023557685	0.00022871539	0.0002214381	0.00021353702	0.00020476266	0.00019511503	0.00018488521	0.00017442668	0.0001535512	0.000112049755	7.4582014e-05	5.472536e-05	3.979648e-05	2.673891e-05	2.5553747e-05	2.0686268e-05	1.5912354e-05	1.4700162e-05	1.2286176e-05	1.1098934e-05	9.928328e-06	8.782671e-06	7.668204e-06	6.584924e-06	4.565991e-06	3.674001e-06	2.925478e-06	2.3911155e-06
0.887	0.00026546605	0.0002523076	0.00023894032	0.00022787054	0.00022097802	0.00021345892	0.000205355	0.00019624854	0.00018634839	0.00017598874	0.000165462	0.00014468003	0.00010445285	6.844471e-05	4.8811497e-05	3.4232795e-05	2.2682621e-05	2.1680074e-05	1.7726281e-05	1.4261228e-05	1.3375645e-05	1.1514668e-05	1.0649971e-05	9.60774e-06	8.550889e-06	7.500303e-06	6.4622495e-06	4.5135494e-06	3.640498e-06	2.882322e-06	2.2766167e-06
0.889	0.00027295874	0.0002601605	0.0002471525	0.00023603272	0.00022952871	0.00022260509	0.00021526184	0.00020699545	0.00019788984	0.00018813382	0.00017800015	0.00015756495	0.0001161281	7.806913e-05	5.7550023e-05	4.2569813e-05	2.9184135e-05	2.7862352e-05	2.2281489e-05	1.6599919e-05	1.5206801e-05	1.253596e-05	1.1249845e-05	1.0032964e-05	8.855948e-06	7.725089e-06	6.6361913e-06	4.6178493e-06	3.7156797e-06	2.9372961e-06	2.316268e-06
0.891	0.00027292376	0.00026027864	0.00024763355	0.00023604218	0.00022950886	0.00022276481	0.00021538849	0.00020725347	0.00019827543	0.00018864407	0.0001786755	0.00015846439	0.00011730453	7.9537785e-05	5.9179147e-05	4.4257908e-05	3.104376e-05	2.9631723e-05	2.3414541e-05	1.6995036e-05	1.5473408e-05	1.2645117e-05	1.1308949e-05	1.0080265e-05	8.900055e-06	7.768317e-06	6.6766215e-06	4.6428654e-06	3.7324169e-06	2.9505272e-06	2.3435616e-06
0.893	0.00027182171	0.00025911976	0.0002466295	0.00023456266	0.00022821168	0.00022143731	0.00021423954	0.00020630081	0.00019747297	0.00018798884	0.00017810249	0.00015792757	0.00011694261	7.940835e-05	5.9212252e-05	4.4414483e-05	3.1458494e-05	3.006128e-05	2.3667964e-05	1.6980388e-05	1.5418049e-05	1.2536823e-05	1.1190417e-05	9.954094e-06	8.770696e-06	7.642339e-06	6.560557e-06	4.5663505e-06	3.6835652e-06	2.925682e-06	2.3371585e-06
0.895	0.00027112677	0.00025858052	0.0002458216	0.00023412595	0.00022753385	0.00022094174	0.0002137117	0.00020565232	0.00019686994	0.00018742835	0.00017760399	0.00015767883	0.00011687159	7.946673e-05	5.9222595e-05	4.4443528e-05	3.1620824e-05	3.023861e-05	2.388042e-05	1.7128832e-05	1.5546728e-05	1.2629192e-05	1.1259735e-05	1.0005109e-05	8.805772e-06	7.66385e-06	6.5708373e-06	4.5634356e-06	3.6788183e-06	2.9175367e-06	2.3221212e-06
0.897	0.00026999027	0.00025738787	0.00024478548	0.00023325109	0.0002268431	0.0002202215	0.00021291639	0.00020490639	0.00019608471	0.00018657952	0.00017668985	0.00015673961	0.000116198345	7.89038e-05	5.8697253e-05	4.398022e-05	3.1036067e-05	2.9647666e-05	2.343191e-05	1.6981192e-05	1.545609e-05	1.2610938e-05	1.1267395e-05	1.0028515e-05	8.836628e-06	7.6981405e-06	6.606645e-06	4.59667e-06	3.7038224e-06	2.9412706e-06	2.347463e-06
0.899	0.00026754817	0.0002548895	0.00024223086	0.00023128864	0.00022463748	0.00021798632	0.00021060568	0.0002024312	0.00019346285	0.00018385086	0.00017393849	0.0001538992	0.00011347733	7.66385e-05	5.6921035e-05	4.2288488e-05	2.9157816e-05	2.7849039e-05	2.2292104e-05	1.6617165e-05	1.5222568e-05	1.2547086e-05	1.125762e-05	1.0045393e-05	8.871785e-06	7.743234e-06	6.653303e-06	4.630064e-06	3.7332302e-06	2.9672744e-06	2.383689e-06
0.901	0.00025667142	0.00024374087	0.00023102583	0.00022111241	0.00021432387	0.00020714742	0.00019923822	0.0001904239	0.00018085529	0.00017085567	0.00016070518	0.00014064128	0.00010184963	6.730351e-05	4.8511112e-05	3.4373712e-05	2.2865523e-05	2.187418e-05	1.7859244e-05	1.4236535e-05	1.3314157e-05	1.1409055e-05	1.0495296e-05	9.471628e-06	8.435029e-06	7.3984297e-06	6.374761e-06	4.445954e-06	3.5903827e-06	2.8641168e-06	2.3188786e-06
0.903	0.00026062626	0.0002478547	0.00023529962	0.0002255586	0.00021906459	0.00021207271	0.00020451802	0.00019605416	0.00018678937	0.00017698342	0.00016696099	0.00014698108	0.00010738928	7.126093e-05	5.1778905e-05	3.738385e-05	2.5153464e-05	2.4071129e-05	1.968118e-05	1.544059e-05	1.43431025e-05	1.2111328e-05	1.0992194e-05	9.87306e-06	8.760419e-06	7.669426e-06	6.604408e-06	4.602088e-06	3.7145735e-06	2.9569392e-06	2.387631e-06
0.905	0.000264826	0.00025243266	0.00024003933	0.00022916797	0.00022264518	0.00021610061	0.00020894727	0.0002010112	0.00019227063	0.00018292127	0.0001732023	0.00015354689	0.00011362731	7.688216e-05	5.7052825e-05	4.2528707e-05	2.9613548e-05	2.8287242e-05	2.2590657e-05	1.6746222e-05	1.5322075e-05	1.261511e-05	1.1312723e-05	1.0101655e-05	8.934072e-06	7.812149e-06	6.727189e-06	4.6985956e-06	3.7897512e-06	3.0157114e-06	2.4417043e-06
0.907	0.00026446907	0.0002520209	0.00023957274	0.00022821651	0.00022188322	0.00021515685	0.00020799368	0.00020000065	0.00019119956	0.00018183068	0.00017213421	0.00015254472	0.000112950795	7.6785574e-05	5.7458146e-05	4.308815e-05	3.0334231e-05	2.8980221e-05	2.2887167e-05	1.6632506e-05	1.51540125e-05	1.2413231e-05	1.1135655e-05	9.947619e-06	8.807629e-06	7.715684e-06	6.6608645e-06	4.6778923e-06	3.7824975e-06	3.0203198e-06	2.4590602e-06
0.909	0.00026344316	0.00025137875	0.00023909497	0.00022746925	0.00022110801	0.00021465903	0.00020761779	0.00019980881	0.00019114437	0.00018190959	0.00017232385	0.00015288917	0.000113361726	7.705877e-05	5.7514404e-05	4.31029e-05	3.0424286e-05	2.9064297e-05	2.2856602e-05	1.642736e-05	1.4937952e-05	1.2193844e-05	1.0919402e-05	9.739281e-06	8.611806e-06	7.5325884e-06	6.492854e-06	4.549385e-06	3.68294e-06	2.9459131e-06	2.4063045e-06
0.911	0.00026173954	0.00024962198	0.00023772473	0.00022604779	0.00021987884	0.00021348958	0.00020663765	0.00019905866	0.00019062043	0.00018152123	0.00017204748	0.00015276953	0.000113464535	7.722198e-05	5.7635578e-05	4.3314813e-05	3.095489e-05	2.963297e-05	2.3464025e-05	1.6816986e-05	1.5270343e-05	1.2437035e-05	1.1110712e-05	9.894548e-06	8.729058e-06	7.6164447e-06	6.5478953e-06	4.578239e-06	3.707977e-06	2.97211e-06	2.430124e-06
0.913	0.00026134102	0.00024939148	0.00023722065	0.00022571368	0.00021953974	0.00021310027	0.00020617395	0.00019847314	0.00018999781	0.00018088074	0.00017140963	0.00015220183	0.00011312238	7.707458e-05	5.7446345e-05	4.3195403e-05	3.1024567e-05	2.9718967e-05	2.3611421e-05	1.7012615e-05	1.5470237e-05	1.2633327e-05	1.1294535e-05	1.0066387e-05	8.891348e-06	7.7694185e-06	6.687321e-06	4.6758137e-06	3.7818106e-06	3.0250058e-06	2.4784247e-06
0.915	0.00026048694	0.00024848498	0.00023648301	0.00022492558	0.00021870233	0.00021227908	0.00020536683	0.00019769892	0.00018925309	0.00018018494	0.00017073896	0.00015160251	0.00011264059	7.672363e-05	5.7298235e-05	4.3118143e-05	3.093838e-05	2.964928e-05	2.360385e-05	1.7024999e-05	1.5478081e-05	1.2630949e-05	1.1277395e-05	1.003497e-05	8.834774e-06	7.676807e-06	6.5677377e-06	4.5896377e-06	3.736165e-06	3.0093797e-06	2.4804046e-06
0.917	0.0002591714	0.00024734015	0.00023528567	0.00022390088	0.00021767271	0.00021124366	0.00020434582	0.00019666666	0.00018818388	0.0001791207	0.00016967802	0.00015056942	0.00011170488	7.607719e-05	5.685698e-05	4.2748772e-05	3.056035e-05	2.9243285e-05	2.3283012e-05	1.6903065e-05	1.5394022e-05	1.2588006e-05	1.1253083e-05	1.0014151e-05	8.810935e-06	7.641203e-06	6.522815e-06	4.5561483e-06	3.7190314e-06	3.0046917e-06	2.484563e-06
0.919	0.0002578369	0.00024572975	0.00023384685	0.00022295043	0.00021678477	0.00021032763	0.00020339967	0.00019577667	0.00018725684	0.0001781765	0.00016873742	0.00014970233	0.00011104922	7.542289e-05	5.6073917e-05	4.194894e-05	2.9617611e-05	2.8317216e-05	2.2622384e-05	1.6705588e-05	1.5277396e-05	1.2575713e-05	1.1273077e-05	1.0053396e-05	8.856136e-06	7.692507e-06	6.569235e-06	4.596223e-06	3.750966e-06	3.0290228e-06	2.5066229e-06
0.921	0.0002542315	0.00024207163	0.00022991176	0.00022018385	0.0002138337	0.0002071908	0.00019998495	0.00019199096	0.0001831863	0.00017386372	0.00016429345	0.00014513038	0.00010675922	7.196846e-05	5.3413387e-05	3.9474566e-05	2.702195e-05	2.582848e-05	2.089247e-05	1.5924936e-05	1.4672919e-05	1.2209418e-05	1.0984422e-05	9.81122e-06	8.653779e-06	7.5188577e-06	6.4267206e-06	4.510414e-06	3.6952517e-06	2.9971845e-06	2.4882713e-06
0.923	0.00024108867	0.00022887591	0.00021675363	0.0002084535	0.00020196264	0.00019504208	0.00018737519	0.00017882627	0.00016957625	0.0001600096	0.00015032986	0.00013130964	9.498803e-05	6.273733e-05	4.489315e-05	3.145913e-05	2.095843e-05	2.0046997e-05	1.6453283e-05	1.3452114e-05	1.2689949e-05	1.1079675e-05	1.029037e-05	9.381199e-06	8.424533e-06	7.431682e-06	6.4252617e-06	4.561687e-06	3.7361958e-06	3.0283088e-06	2.5081363e-06
0.925	0.00025144746	0.00023963602	0.00022759744	0.00021819372	0.00021199271	0.00020551913	0.00019847769	0.00019061854	0.00018194166	0.00017271965	0.00016320235	0.00014414504	0.00010600771	7.107309e-05	5.2174782e-05	3.8250906e-05	2.6076033e-05	2.4940318e-05	2.0233912e-05	1.5568392e-05	1.4389519e-05	1.204313e-05	1.08688e-05	9.730813e-06	8.604183e-06	7.495724e-06	6.4258797e-06	4.5156057e-06	3.6956192e-06	2.996018e-06	2.4872174e-06
0.927	0.00025344847	0.00024158589	0.00022995145	0.00021927513	0.00021322978	0.00020691068	0.00020006689	0.0001925159	0.00018412084	0.00017517828	0.00016589355	0.00014711874	0.00010865662	7.359359e-05	5.4590655e-05	4.0652132e-05	2.8538618e-05	2.7283922e-05	2.1865919e-05	1.6285947e-05	1.4930875e-05	1.2346203e-05	1.1102914e-05	9.918937e-06	8.757774e-06	7.6285482e-06	6.540385e-06	4.5899037e-06	3.7481173e-06	3.0295191e-06	2.5071095e-06
0.929	0.0002529395	0.00024125479	0.0002295701	0.00021854982	0.00021254708	0.00020626941	0.00019953353	0.00019206449	0.00018383937	0.00017494982	0.00016578534	0.00014715856	0.00010930927	7.453009e-05	5.5628363e-05	4.1858737e-05	2.9967832e-05	2.8707716e-05	2.2957009e-05	1.677099e-05	1.5293217e-05	1.2534711e-05	1.12173175e-05	9.991569e-06	8.797896e-06	7.6385895e-06	6.529688e-06	4.573073e-06	3.7345235e-06	3.0196945e-06	2.4973194e-06
0.931	0.00025195887	0.0002402238	0.00022862678	0.00021760503	0.00021159943	0.00020534072	0.00019855279	0.00019105156	0.00018279099	0.00017393216	0.00016472818	0.00014618217	0.00010860693	7.4184056e-05	5.566105e-05	4.1970135e-05	3.0212055e-05	2.8969518e-05	2.3171013e-05	1.6845579e-05	1.5347632e-05	1.2574934e-05	1.1256464e-05	1.0036937e-05	8.856527e-06	7.717535e-06	6.6199605e-06	4.6572122e-06	3.8012424e-06	3.0718272e-06	2.5356956e-06
